Time,generator-3-1_ω
0.21360890057057783,1.0
0.21370890057057781,1.0
0.2138089005705778,1.0
0.2139089005705778,1.0
0.21400890057057778,1.0
0.21410890057057777,1.0
0.21420890057057776,1.0
0.21430890057057775,1.0
0.21440890057057774,1.0
0.21450890057057773,1.0
0.21460890057057772,1.0
0.2147089005705777,1.0
0.2148089005705777,1.0
0.21490890057057768,1.0
0.21499185388662392,1.0
0.2150918538866239,1.0
0.2151918538866239,1.0
0.2152918538866239,1.0
0.21539185388662388,1.0
0.21549185388662387,1.0
0.21559185388662386,1.0
0.21569185388662385,1.0
0.21579185388662384,1.0
0.21589185388662382,1.0
0.2159918538866238,1.0
0.2160918538866238,1.0
0.2161918538866238,1.0
0.21629185388662378,1.0
0.21639185388662377,1.0
0.21649185388662376,1.0
0.21659185388662375,1.0
0.21669185388662374,1.0
0.21679185388662373,1.0
0.21689185388662371,1.0
0.2169918538866237,1.0
0.2170918538866237,1.0
0.21719185388662368,1.0
0.21729185388662367,1.0
0.21739185388662366,1.0
0.21749185388662365,1.0
0.21759185388662364,1.0
0.21769185388662363,1.0
0.21779185388662362,1.0
0.2178918538866236,1.0
0.2179918538866236,1.0
0.21809185388662358,1.0
0.21819185388662357,1.0
0.21829185388662356,1.0
0.21839185388662355,1.0
0.21849185388662354,1.0
0.21859185388662353,1.0
0.21869185388662352,1.0
0.2187918538866235,1.0
0.2188918538866235,1.0
0.21899185388662348,1.0
0.21909185388662347,1.0
0.21919185388662346,1.0
0.21929185388662345,1.0
0.21939185388662344,1.0
0.21949185388662343,1.0
0.21959185388662342,1.0
0.2196918538866234,1.0
0.2197918538866234,1.0
0.21989185388662338,1.0
0.21999185388662337,1.0
0.22009185388662336,1.0
0.22019185388662335,1.0
0.22029185388662334,1.0
0.22039185388662333,1.0
0.22049185388662332,1.0
0.2205918538866233,1.0
0.2206918538866233,1.0
0.22079185388662328,1.0
0.22089185388662327,1.0
0.22099185388662326,1.0
0.22109185388662325,1.0
0.22119185388662324,1.0
0.22129185388662323,1.0
0.22139185388662322,1.0
0.2214918538866232,1.0
0.2215918538866232,1.0
0.22169185388662319,1.0
0.22179185388662317,1.0
0.22189185388662316,1.0
0.22199185388662315,1.0
0.22209185388662314,1.0
0.22219185388662313,1.0
0.22229185388662312,1.0
0.2223918538866231,1.0
0.2224918538866231,1.0
0.2225918538866231,1.0
0.22269185388662308,1.0
0.22279185388662306,1.0
0.22289185388662305,1.0
0.22299185388662304,1.0
0.22309185388662303,1.0
0.22319185388662302,1.0
0.223291853886623,1.0
0.223391853886623,1.0
0.223491853886623,1.0
0.22359185388662298,1.0
0.22369185388662297,1.0
0.22379185388662295,1.0
0.22389185388662294,1.0
0.22399185388662293,1.0
0.22409185388662292,1.0
0.2241918538866229,1.0
0.2242918538866229,1.0
0.2243918538866229,1.0
0.22449185388662288,1.0
0.22459185388662287,1.0
0.22469185388662286,1.0
0.22479185388662284,1.0
0.22489185388662283,1.0
0.22499185388662282,1.0
0.2250918538866228,1.0
0.2251918538866228,1.0
0.2252918538866228,1.0
0.22539185388662278,1.0
0.22549185388662277,1.0
0.22559185388662276,1.0
0.22569185388662275,1.0
0.22579185388662273,1.0
0.22589185388662272,1.0
0.2259918538866227,1.0
0.2260918538866227,1.0
0.2261918538866227,1.0
0.22629185388662268,1.0
0.22639185388662267,1.0
0.22649185388662266,1.0
0.22659185388662265,1.0
0.22669185388662264,1.0
0.22679185388662262,1.0
0.2268918538866226,1.0
0.2269918538866226,1.0
0.2270918538866226,1.0
0.22719185388662258,1.0
0.22729185388662257,1.0
0.22739185388662256,1.0
0.22749185388662255,1.0
0.22759185388662254,1.0
0.22769185388662253,1.0
0.22779185388662251,1.0
0.2278918538866225,1.0
0.2279918538866225,1.0
0.22809185388662248,1.0
0.22819185388662247,1.0
0.22829185388662246,1.0
0.22839185388662245,1.0
0.22849185388662244,1.0
0.22859185388662243,1.0
0.22869185388662241,1.0
0.2287918538866224,1.0
0.2288918538866224,1.0
0.22899185388662238,1.0
0.22909185388662237,1.0
0.22919185388662236,1.0
0.22929185388662235,1.0
0.22939185388662234,1.0
0.22949185388662233,1.0
0.22959185388662232,1.0
0.22967319913863726,1.0
0.22977319913863725,1.0
0.22987319913863724,1.0
0.22997319913863723,1.0
0.23007319913863722,1.0
0.2301731991386372,1.0
0.2302731991386372,1.0
0.23037319913863719,1.0
0.23047319913863717,1.0
0.23057319913863716,1.0
0.23067319913863715,1.0
0.23077319913863714,1.0
0.23087319913863713,1.0
0.23097319913863712,1.0
0.2310731991386371,1.0
0.2311731991386371,1.0
0.2312731991386371,1.0
0.23137319913863708,1.0
0.23147319913863706,1.0
0.23157319913863705,1.0
0.23167319913863704,1.0
0.23177319913863703,1.0
0.23187319913863702,1.0
0.231973199138637,1.0
0.232073199138637,1.0
0.232173199138637,1.0
0.23227319913863698,1.0
0.23237319913863697,1.0
0.23247319913863695,1.0
0.23257319913863694,1.0
0.23267319913863693,1.0
0.23277319913863692,1.0
0.2328731991386369,1.0
0.2329731991386369,1.0
0.2330731991386369,1.0
0.23317319913863688,1.0
0.23327319913863687,1.0
0.23337319913863686,1.0
0.23347319913863684,1.0
0.23357319913863683,1.0
0.23367319913863682,1.0
0.2337731991386368,1.0
0.2338731991386368,1.0
0.2339731991386368,1.0
0.23407319913863678,1.0
0.23417319913863677,1.0
0.23427319913863676,1.0
0.23437319913863675,1.0
0.23447319913863673,1.0
0.23457319913863672,1.0
0.2346731991386367,1.0
0.2347731991386367,1.0
0.2348731991386367,1.0
0.23497319913863668,1.0
0.23507319913863667,1.0
0.23517319913863666,1.0
0.23527319913863665,1.0
0.23537319913863664,1.0
0.23547319913863662,1.0
0.2355731991386366,1.0
0.2356731991386366,1.0
0.2357731991386366,1.0
0.23587319913863658,1.0
0.23597319913863657,1.0
0.23607319913863656,1.0
0.23617319913863655,1.0
0.23627319913863654,1.0
0.23637319913863652,1.0
0.23647319913863651,1.0
0.2365731991386365,1.0
0.2366731991386365,1.0
0.23677319913863648,1.0
0.23687319913863647,1.0
0.23697319913863646,1.0
0.23707319913863645,1.0
0.23717319913863644,1.0
0.23727319913863643,1.0
0.23737319913863641,1.0
0.2374731991386364,1.0
0.2375731991386364,1.0
0.23767319913863638,1.0
0.23777319913863637,1.0
0.23787319913863636,1.0
0.23797319913863635,1.0
0.23807319913863634,1.0
0.23817319913863633,1.0
0.23827319913863632,1.0
0.2383731991386363,1.0
0.2384731991386363,1.0
0.23857319913863628,1.0
0.23867319913863627,1.0
0.23877319913863626,1.0
0.23887319913863625,1.0
0.23897319913863624,1.0
0.23907319913863623,1.0
0.23917319913863622,1.0
0.2392731991386362,1.0
0.2393731991386362,1.0
0.23947319913863618,1.0
0.23957319913863617,1.0
0.23967319913863616,1.0
0.23977319913863615,1.0
0.23987319913863614,1.0
0.23997319913863613,1.0
0.24007319913863612,1.0
0.2401731991386361,1.0
0.2402731991386361,1.0
0.24037319913863608,1.0
0.24047319913863607,1.0
0.24057319913863606,1.0
0.24067319913863605,1.0
0.24077319913863604,1.0
0.24087319913863603,1.0
0.24097319913863602,1.0
0.241073199138636,1.0
0.241173199138636,1.0
0.24127319913863599,1.0
0.24137319913863597,1.0
0.24147319913863596,1.0
0.24157319913863595,1.0
0.24167319913863594,1.0
0.24177319913863593,1.0
0.24187319913863592,1.0
0.2419731991386359,1.0
0.24205129709288717,1.0
0.24215129709288716,1.0
0.24225129709288715,1.0
0.24235129709288714,1.0
0.24245129709288712,1.0
0.2425512970928871,1.0
0.2426512970928871,1.0
0.2427512970928871,1.0
0.24285129709288708,1.0
0.24295129709288707,1.0
0.24305129709288706,1.0
0.24315129709288705,1.0
0.24325129709288704,1.0
0.24335129709288703,1.0
0.24345129709288701,1.0
0.243551297092887,1.0
0.243651297092887,1.0
0.24375129709288698,1.0
0.24385129709288697,1.0
0.24395129709288696,1.0
0.24405129709288695,1.0
0.24415129709288694,1.0
0.24425129709288693,1.0
0.24435129709288692,1.0
0.2444512970928869,1.0
0.2445512970928869,1.0
0.24465129709288688,1.0
0.24475129709288687,1.0
0.24485129709288686,1.0
0.24495129709288685,1.0
0.24505129709288684,1.0
0.24515129709288683,1.0
0.24525129709288682,1.0
0.2453512970928868,1.0
0.2454512970928868,1.0
0.24555129709288678,1.0
0.24565129709288677,1.0
0.24575129709288676,1.0
0.24585129709288675,1.0
0.24595129709288674,1.0
0.24605129709288673,1.0
0.24615129709288672,1.0
0.2462512970928867,1.0
0.2463512970928867,1.0
0.24645129709288668,1.0
0.24655129709288667,1.0
0.24665129709288666,1.0
0.24675129709288665,1.0
0.24685129709288664,1.0
0.24695129709288663,1.0
0.24705129709288662,1.0
0.2471512970928866,1.0
0.2472512970928866,1.0
0.24735129709288659,1.0
0.24745129709288657,1.0
0.24755129709288656,1.0
0.24765129709288655,1.0
0.24775129709288654,1.0
0.24785129709288653,1.0
0.24795129709288652,1.0
0.2480512970928865,1.0
0.2481512970928865,1.0
0.24825129709288649,1.0
0.24835129709288647,1.0
0.24845129709288646,1.0
0.24855129709288645,1.0
0.24865129709288644,1.0
0.24875129709288643,1.0
0.24885129709288642,1.0
0.2489512970928864,1.0
0.2490512970928864,1.0
0.2491512970928864,1.0
0.24925129709288638,1.0
0.24935129709288636,1.0
0.24945129709288635,1.0
0.24955129709288634,1.0
0.24965129709288633,1.0
0.24975129709288632,1.0
0.2498512970928863,1.0
0.2499512970928863,1.0
0.25,1.0
0.25000308346997924,1.0000000001337432
0.25000468612536203,1.0000000003061031
0.25000747997400063,1.0000000007676184
0.25001035277272143,1.0000000014466484
0.2500140792332768,1.000000002619349
0.2500184000376237,1.0000000043648918
0.2500236181046008,1.000000006980407
0.2500297016856006,1.0000000106616231
0.2500367377524039,1.0000000156650892
0.2500445655256561,1.000000022034308
0.2500531441984656,1.0000000298139908
0.2500626961442852,1.0000000392464525
0.25007564923231823,1.0000000529470667
0.2500893997683184,1.0000000681348975
0.25010565762089293,1.0000000862652536
0.2501244693443768,1.0000001065985225
0.25014722396066036,1.0000001290566434
0.25017495896261605,1.000000151605231
0.25020936964770274,1.000000169982894
0.2502511422925578,1.0000001754197234
0.25029946928392743,1.0000001564430325
0.2503545397581155,1.0000001009017985
0.25041655251530215,0.999999996284111
0.2504856255069383,0.9999998308763045
0.2505612235840921,0.9999995966057235
0.25064677879957076,0.999999272371728
0.25074677879957075,0.9999988248056245
0.25084677879957074,0.9999983150474293
0.2509467787995707,0.9999977554452291
0.2510467787995707,0.9999971594858836
0.2511467787995707,0.9999965419661762
0.2512467787995707,0.9999959182183138
0.2513467787995707,0.9999953028737426
0.25144677879957067,0.9999947087204836
0.25154677879957066,0.999994146026323
0.25164677879957065,0.9999936224256805
0.25174677879957064,0.9999931432415757
0.2518467787995706,0.9999927120082993
0.2519467787995706,0.9999923309757838
0.2520467787995706,0.9999920014665223
0.2521467787995706,0.999991724060396
0.2522467787995706,0.9999914986569708
0.25234677879957057,0.9999913244910654
0.25244677879957056,0.9999912001629581
0.25254677879957055,0.9999911237102355
0.25264677879957054,0.9999910927153068
0.2527467787995705,0.9999911044241847
0.2528467787995705,0.9999911558508482
0.2529467787995705,0.9999912438519574
0.2530467787995705,0.9999913651705348
0.2531467787995705,0.9999915164575403
0.25324677879957047,0.9999916942839809
0.25334677879957046,0.9999918951539832
0.25344677879957045,0.9999921155239914
0.25354677879957044,0.9999923518280851
0.2536467787995704,0.9999926005063374
0.2537467787995704,0.9999928580326055
0.2538467787995704,0.999993120939414
0.2539467787995704,0.9999933858394153
0.2540467787995704,0.9999936494442875
0.25414677879957037,0.9999939085823909
0.25424677879957036,0.9999941602161657
0.25434677879957035,0.99999440145951
0.25444677879957034,0.9999946295947089
0.25454677879957033,0.9999948420881404
0.2546467787995703,0.9999950366040189
0.2547467787995703,0.9999952110157156
0.2548467787995703,0.9999953634145365
0.2549467787995703,0.9999954921160827
0.2550467787995703,0.9999955956644203
0.25514677879957026,0.9999956728342575
0.25524677879957025,0.9999957226312465
0.25534677879957024,0.9999957442904521
0.25544677879957023,0.9999957372730047
0.2555467787995702,0.999995701260981
0.2556467787995702,0.99999563615061
0.2557467787995702,0.9999955420439538
0.2558467787995702,0.9999954192392521
0.2559467787995702,0.9999952682201191
0.25604677879957016,0.9999950896437783
0.25614677879957015,0.9999948843284925
0.25624677879957014,0.9999946532403342
0.25634677879957013,0.9999943974794285
0.2564467787995701,0.9999941182657976
0.2565467787995701,0.99999381692494
0.2566467787995701,0.9999934948732752
0.2567467787995701,0.9999931536035811
0.2568467787995701,0.9999927946705476
0.25694677879957006,0.9999924196765562
0.25704677879957005,0.9999920302577858
0.25714677879957004,0.9999916280707349
0.25724677879957003,0.9999912147792407
0.25734677879957,0.9999907920420693
0.25744677879957,0.9999903615011416
0.25754677879957,0.9999899247704547
0.25764677879957,0.9999894834257489
0.25774677879957,0.9999890389949638
0.25784677879956996,0.9999885929495173
0.25794677879956995,0.9999881466964325
0.25804677879956994,0.9999877015713317
0.25814677879956993,0.9999872588323044
0.2582467787995699,0.9999868196546572
0.2583467787995699,0.9999863851265361
0.2584467787995699,0.9999859562454153
0.2585467787995699,0.9999855339154342
0.2586467787995699,0.9999851189455623
0.25874677879956987,0.9999847120485622
0.25884677879956985,0.999984313840723
0.25894677879956984,0.9999839248423225
0.25904677879956983,0.9999835454787827
0.2591467787995698,0.9999831760824721
0.2592467787995698,0.9999828168951101
0.2593467787995698,0.9999824680707255
0.2594467787995698,0.9999821296791173
0.2595467787995698,0.9999818017097666
0.25964677879956977,0.9999814840761502
0.25974677879956976,0.9999811766203983
0.25984677879956974,0.999980879118247
0.25994677879956973,0.9999805912842317
0.2600467787995697,0.9999803127770712
0.2601467787995697,0.9999800432051906
0.2602467787995697,0.999979782132335
0.2603467787995697,0.9999795290832268
0.2604467787995697,0.9999792835492219
0.26054677879956967,0.9999790449939214
0.26064677879956966,0.999978812858699
0.26074677879956965,0.9999785865681079
0.26084677879956963,0.9999783655351296
0.2609467787995696,0.9999781491662363
0.2610467787995696,0.9999779368662352
0.2611467787995696,0.9999777280428722
0.2612467787995696,0.9999775221111699
0.2613467787995696,0.9999773184974833
0.26144677879956957,0.9999771166432543
0.26154677879956956,0.9999769160084548
0.26164677879956955,0.9999767160747071
0.26174677879956953,0.9999765163480748
0.2618467787995695,0.9999763163615202
0.2619467787995695,0.999976115677027
0.2620467787995695,0.9999759138873903
0.2621467787995695,0.9999757106176757
0.2622467787995695,0.9999755055263553
0.26234677879956947,0.9999752983061294
0.26244677879956946,0.9999750886844422
0.26254677879956945,0.9999748764237039
0.26264677879956944,0.999974661321235
0.2627467787995694,0.9999744432089447
0.2628467787995694,0.999974221952762
0.2629467787995694,0.9999739974518357
0.2630467787995694,0.9999737696375222
0.2631467787995694,0.9999735384721793
0.26324677879956937,0.9999733039477857
0.26334677879956936,0.999973066084406
0.26344677879956935,0.9999728249285207
0.26354677879956934,0.9999725805512415
0.2636467787995693,0.999972333046431
0.2637467787995693,0.9999720825287467
0.2638467787995693,0.9999718291316283
0.2639467787995693,0.9999715730052463
0.2640467787995693,0.9999713143144299
0.26414677879956927,0.9999710532365906
0.26424677879956926,0.9999707899596593
0.26434677879956925,0.9999705246800495
0.26444677879956924,0.9999702576006643
0.2645467787995692,0.9999699889289552
0.2646467787995692,0.999969718875051
0.2647467787995692,0.9999694476499623
0.2648467787995692,0.9999691754638746
0.2649467787995692,0.9999689025245365
0.26504677879956917,0.9999686290357523
0.26514677879956916,0.9999683551959836
0.26524677879956915,0.9999680811970657
0.26534677879956914,0.9999678072230422
0.2654467787995691,0.9999675334491214
0.2655467787995691,0.9999672600407554
0.2656467787995691,0.9999669871528426
0.2657467787995691,0.9999667149290541
0.2658467787995691,0.9999664435012812
0.2659467787995691,0.9999661729892045
0.26604677879956906,0.9999659034999782
0.26614677879956905,0.9999656351280287
0.26624677879956904,0.9999653679549625
0.26634677879956903,0.9999651020495773
0.266446778799569,0.9999648374679728
0.266546778799569,0.999964574253752
0.266646778799569,0.9999643124383107
0.266746778799569,0.9999640520412065
0.266846778799569,0.9999637930705988
0.26694677879956896,0.9999635355237546
0.26704677879956895,0.9999632793876135
0.26714677879956894,0.9999630246394025
0.26724677879956893,0.9999627712472933
0.2673467787995689,0.9999625191710979
0.2674467787995689,0.9999622683629906
0.2675467787995689,0.9999620187682532
0.2676467787995689,0.9999617703260347
0.2677467787995689,0.9999615229701192
0.26784677879956886,0.9999612766296955
0.26794677879956885,0.9999610312301233
0.26804677879956884,0.9999607866936888
0.26814677879956883,0.999960542940346
0.2682467787995688,0.9999602998884372
0.2683467787995688,0.999960057455389
0.2684467787995688,0.9999598155583816
0.2685467787995688,0.9999595741149828
0.2686467787995688,0.9999593330437484
0.26874677879956876,0.9999590922647842
0.26884677879956875,0.9999588517002672
0.26894677879956874,0.9999586112749239
0.26904677879956873,0.9999583709164653
0.2691467787995687,0.9999581305559766
0.2692467787995687,0.9999578901282604
0.2693467787995687,0.9999576495721357
0.2694467787995687,0.9999574088306887
0.2695467787995687,0.99995716785148
0.26964677879956866,0.999956926586706
0.26974677879956865,0.9999566849933171
0.26984677879956864,0.9999564430330936
0.26994677879956863,0.9999562006726804
0.2700467787995686,0.9999559578835835
0.2701467787995686,0.9999557146421292
0.2702467787995686,0.9999554709293884
0.2703467787995686,0.9999552267310696
0.2704467787995686,0.9999549820373809
0.27054677879956857,0.9999547368428661
0.27064677879956855,0.9999544911462148
0.27074677879956854,0.9999542449500521
0.27084677879956853,0.9999539982607081
0.2709467787995685,0.9999537510879714
0.2710467787995685,0.9999535034448298
0.2711467787995685,0.9999532553471986
0.2712467787995685,0.999953006813642
0.2713467787995685,0.9999527578650875
0.27144677879956847,0.9999525085245388
0.27154677879956846,0.9999522588167854
0.27164677879956844,0.999952008768116
0.27174677879956843,0.9999517584060338
0.2718467787995684,0.9999515077589781
0.2719467787995684,0.9999512568560535
0.2720467787995684,0.9999510057267664
0.2721467787995684,0.9999507544007744
0.2722467787995684,0.999950502907646
0.27234677879956837,0.9999502512766348
0.27244677879956836,0.9999499995364662
0.27254677879956835,0.9999497477151411
0.27264677879956833,0.999949495839754
0.2727467787995683,0.9999492439363284
0.2728467787995683,0.9999489920296685
0.2729467787995683,0.9999487401432278
0.2730467787995683,0.9999484882989955
0.2731467787995683,0.999948236517401
0.27324677879956827,0.999947984817232
0.27334677879956826,0.9999477332155731
0.27344677879956825,0.9999474817277589
0.27354677879956824,0.9999472303673437
0.2736467787995682,0.9999469791460853
0.2737467787995682,0.9999467280739449
0.2738467787995682,0.9999464771590998
0.2739467787995682,0.99994622640797
0.2740467787995682,0.9999459758252559
0.27414677879956817,0.9999457254139877
0.27424677879956816,0.9999454751755863
0.27434677879956815,0.9999452251099312
0.27444677879956814,0.9999449752154379
0.2745467787995681,0.9999447254891434
0.2746467787995681,0.9999444759267958
0.2747467787995681,0.9999442265229515
0.2748467787995681,0.999943977271074
0.2749467787995681,0.9999437281636387
0.275,0.999943595641704
